,"region","sp","family","Kipps","guild","env","iso1","iso2","dist","Dgeo_m$dist","resist_dist$dist","saz_dist$dist","sta_dist$dist","re_sa_dist$dist","re_st_dist$dist","sa_st_dist$dist","sa_re_st_dist$dist","TDIV","resist_resi","saz_resi","sta_resi"
"7211","NS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","N_LGEMA19552_Nm",0.879518072289156,810.346068507417,76.4441363358253,68.7348416094091,79.0525502310954,99.2853770439182,180.403637963367,80.047826962229,93.0898062979347,364516,-6.56251728031883,-4.70616580893027,-6.24879734667798
"675","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA2428_Nm","N_LGEMA19552_Nm",0.16404077849861,7.30679829142557,4.78776087553515,14.1553371361796,4.67641423810706,12.1949826016457,3.71384644875611,11.939627915984,9.96358457230379,364516,0.470146029904014,-4.30957105523952,1.40502369017333
"607","NS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","N_LGEMA18872_Nm",0.873030583873955,850.591704226926,77.6723355868187,72.1405631984215,80.3634220642481,102.840039819369,181.249669054605,83.4656355009555,96.3398844745298,364516,-9.27794881667733,-4.05566198426345,-9.04899192229747
"827","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18680_S","N_LGEMA2428_Nm",0.875810936051899,727.114158836776,74.2181158229173,63.8476742893063,76.7654468437301,97.5566370581038,179.910917992144,78.2559586264806,91.6345440571713,364516,-0.632723737887653,-3.89527340193094,-0.03381344264867
"707","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18680_S","N_LGEMA19552_Nm",0.828544949026873,719.967623531546,74.0829477647935,63.6970850543,76.6218357121862,97.2349412757868,179.848037655424,77.9409936885585,91.3174352383057,364516,-0.067609736882718,-3.5566105559483,0.552589518197421
"807","NS","thoracica","thra",13.11,"Omnivorous","edge","S_FURB13205_S","N_LGEMA2428_Nm",0.849860982391101,601.33925066393,71.1786550131716,56.1138539978152,72.8609656106888,95.8726234036141,180.745470872808,76.9955548231003,92.7722258968926,364516,8.65237664463412,-3.01853865779177,8.90953318965908
"1204","SS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","S_LGEMA18680_S",0.417979610750694,91.7025500871851,10.4262325228087,21.3018905251384,10.2754646365064,8.23245909874805,6.85565823088418,8.40968741152876,6.98209397098611,364516,-2.16124013853909,-2.94075406988931,-1.61689894484463
"587","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18680_S","N_LGEMA18872_Nm",0.818350324374421,760.578947255403,75.3112631872043,67.1029457058614,77.9327078006218,100.78960801294,180.694070448169,81.3588040948597,94.5675151996019,364516,-2.81875851448409,-2.93100268353035,-2.28495960207932
"1324","SS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","S_LGEMA18863_S",0.437442075996291,113.048949791817,11.1975662303076,22.8167158891753,11.1024149203884,8.87148591886394,8.33149447374707,9.21663866017385,7.6042500644157,364516,-3.48161942225774,-2.88730404803673,-2.97046998221976
"686","NS","thoracica","thra",13.11,"Omnivorous","edge","S_FURB13205_S","N_LGEMA19552_Nm",0.821130676552359,594.046423972114,71.043668640014,55.9630305576924,72.7173532984194,95.5509057035885,180.682580548011,76.6805778020415,92.4550961348624,364516,9.23200728160679,-2.67009490299124,9.51087854302767
"835","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18863_S","N_LGEMA2428_Nm",0.869323447636698,704.412486380171,74.1308389561974,63.916315343901,76.7758787573501,97.7242812669081,180.771390963152,78.561005588553,91.8396608200299,364516,1.50451424833706,-2.27247498059168,2.29558005253873
"566","NS","thoracica","thra",13.11,"Omnivorous","edge","S_FURB13205_S","N_LGEMA18872_Nm",0.833178869323448,636.680636567484,72.2737968628942,59.3692614103459,74.0282265143359,99.1056052924545,181.528631099462,80.0984058083431,95.7052061983818,364516,6.28445038708915,-2.18260387918105,6.46669372266831
"7112","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18863_S","N_LGEMA19552_Nm",0.829471733086191,697.300008746124,73.9956506419537,63.7656330329316,76.6322673500814,97.4025832440942,180.708509804396,78.2460395359701,91.522551020139,364516,2.0662707150745,-1.93623680004707,2.87850376794173
"597","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18863_S","N_LGEMA18872_Nm",0.830398517145504,737.55697759014,75.2238140390965,67.1716395639217,77.9431396894227,100.957253294346,181.554544038477,81.6638515292649,94.772632379136,364516,-0.650307197006701,-1.28622389954081,0.077152026961242
"1217","NS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","N_LGEMA18485_Nb",1,874.232334366724,79.0815722050466,77.4025759182422,81.9992297996119,107.492716239259,183.214127211924,88.1787555947715,100.317448832977,364516,-10.1852346035487,-0.412087710177637,-9.82805970604043
"2412","NS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","N_LGEMA18486_Nb",0.987025023169598,874.232334366724,79.0815722050466,77.4025759182422,81.9992297996119,107.492716239259,183.214127211924,88.1787555947715,100.317448832977,364516,-10.1852346035487,-0.412087710177637,-9.82805970604043
"488","NS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","N_LGEMA18801_Nb",0.997219647822056,874.232334366724,79.0815722050466,77.4025759182422,81.9992297996119,107.492716239259,183.214127211924,88.1787555947715,100.317448832977,364516,-10.1852346035487,-0.412087710177637,-9.82805970604043
"1018","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18680_S","N_LGEMA18485_Nb",0.91380908248378,785.675705849275,76.7207082453831,72.3648193405768,79.5685150090453,105.442280314719,182.658527551875,86.071922127133,98.5450777818244,364516,-3.86852047550403,0.612745895657353,-3.21277051969074
"2214","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18680_S","N_LGEMA18486_Nb",0.930491195551433,785.675705849275,76.7207082453831,72.3648193405768,79.5685150090453,105.442280314719,182.658527551875,86.071922127133,98.5450777818244,364516,-3.86852047550403,0.612745895657353,-3.21277051969074
"467","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18680_S","N_LGEMA18801_Nb",0.942539388322516,785.675705849275,76.7207082453831,72.3648193405768,79.5685150090453,105.442280314719,182.658527551875,86.071922127133,98.5450777818244,364516,-3.86852047550403,0.612745895657353,-3.21277051969074
"826","NS","thoracica","thra",13.11,"Omnivorous","edge","S_FURB13205_S","N_LGEMA18485_Nb",0.930491195551433,669.866689438972,73.6867409227543,64.6307691312519,75.6640315210893,103.758243983906,183.493077429468,84.8115049346881,99.6827391192951,364516,4.44552533182809,0.806985389814083,4.71256427415411
"2012","NS","thoracica","thra",13.11,"Omnivorous","edge","S_FURB13205_S","N_LGEMA18486_Nb",0.932344763670064,669.866689438972,73.6867409227543,64.6307691312519,75.6640315210893,103.758243983906,183.493077429468,84.8115049346881,99.6827391192951,364516,4.44552533182809,0.806985389814083,4.71256427415411
"4411","NS","thoracica","thra",13.11,"Omnivorous","edge","S_FURB13205_S","N_LGEMA18801_Nb",0.936978683966634,669.866689438972,73.6867409227543,64.6307691312519,75.6640315210893,103.758243983906,183.493077429468,84.8115049346881,99.6827391192951,364516,4.44552533182809,0.806985389814083,4.71256427415411
"3611","NS","thoracica","thra",13.11,"Omnivorous","edge","S_PUC1077_S","N_LGEMA18652_Nb",0.94995366079703,819.737814839218,78.4115882732722,76.0355333305518,81.380453145974,105.87375355203,183.491733649132,86.8322247953287,99.0766272576372,364516,-5.51535345160556,1.95156659826471,-4.88025542024216
"1115","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18863_S","N_LGEMA18485_Nb",0.944392956441148,761.617359429738,76.6329495272158,72.4333671044114,79.5789463765125,105.609922136507,183.519000245877,86.3769677979463,98.750193565824,364516,-1.5988251756976,2.32832897775272,-0.744794177526591
"2313","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18863_S","N_LGEMA18486_Nb",0.946246524559773,761.617359429738,76.6329495272158,72.4333671044114,79.5789463765125,105.609922136507,183.519000245877,86.3769677979463,98.750193565824,364516,-1.5988251756976,2.32832897775272,-0.744794177526591
"478","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18863_S","N_LGEMA18801_Nb",0.956441149212231,761.617359429738,76.6329495272158,72.4333671044114,79.5789463765125,105.609922136507,183.519000245877,86.3769677979463,98.750193565824,364516,-1.5988251756976,2.32832897775272,-0.744794177526591
"3214","NS","thoracica","thra",13.11,"Omnivorous","edge","S_FURB13205_S","N_LGEMA18652_Nb",0.893419833178865,619.221969043699,73.0187410512105,63.2629248429203,75.0452509009663,102.139222681609,183.770656736707,83.4649395982272,98.4418697856811,364516,8.74015246311261,2.90628060142411,9.26711003033035
"3411","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18680_S","N_LGEMA18652_Nb",0.906394810009266,731.67833458846,76.0508247139215,70.9975563346466,78.9497375930342,103.823311247069,182.936131585126,84.7253879475516,97.3042535128374,364516,0.752746000561667,2.94214499646195,1.68424962057157
"558","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA2428_Nm","N_LGEMA18872_Nm",0.146431881371638,36.8344778732968,8.08789951567969,23.9401095330205,7.90781924142812,20.7622773932796,5.9814337012347,20.3133526895068,17.0066613677033,364516,0.876896003269898,3.45373526535702,1.62019477178307
"5411","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA19552_Nm","N_LGEMA18872_Nm",0.160333642261353,43.9766216397789,8.35310740860953,24.7238325210757,8.17164248546139,21.4370224309009,6.26349953543062,20.981897728762,17.5697611410952,364516,0.442252159691108,3.74850681733433,1.15445251635094
"8111","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18137_S","N_LGEMA2428_Nm",0.877664504170524,426.773682059608,63.1480521711943,51.6182319372598,62.2997323086545,87.0700114954543,162.057570329419,66.7394834847353,78.3529946258897,364516,17.7272844611922,4.4366048010199,16.1800630685842
"3512","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18863_S","N_LGEMA18652_Nb",0.911028730305836,707.341674958554,75.9628902487299,71.0658726336115,78.9601682067529,103.990947713354,183.79660223655,85.0304307303265,97.509367181758,364516,3.04953719473586,4.6765499467398,4.18065472860618
"696","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18137_S","N_LGEMA19552_Nm",0.847080630213157,419.500876406184,63.0135944637927,51.4618995409207,62.1560794633085,86.7475894757545,161.994279536828,66.4241735524809,78.0354974549324,364516,18.3054819217985,4.77816895854821,16.7793227523805
"360","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA18652_Nb","N_LGEMA18485_Nb",0.009267840593142,56.5854097494912,8.98729567378922,26.8826527166435,8.96541789948486,23.6866737297127,8.33612731440202,23.8945910319401,19.5087504218288,364516,-0.159082485668167,5.04412889549956,0.660248145077131
"1511","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA18652_Nb","N_LGEMA18486_Nb",0.01,56.5854097494912,8.98729567378922,26.8826527166435,8.96541789948486,23.6866737297127,8.33612731440202,23.8945910319401,19.5087504218288,364516,-0.159082485668154,5.04412889549958,0.660248145077163
"2811","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA18801_Nb","N_LGEMA18652_Nb",0.034291010194626,56.5854097494912,8.98729567378929,26.8826527166435,8.96541789948481,23.6866737297128,8.33612731440202,23.8945910319401,19.5087504218288,364516,-0.159082485668083,5.04412889549958,0.660248145077113
"576","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18137_S","N_LGEMA18872_Nm",0.851714550509726,463.290128860119,64.2506804616065,54.8769126721694,63.466994732895,90.3033496329188,162.84104609239,69.8424969148472,81.2861356697479,364516,15.2517015673943,5.19536818795287,13.6171933896678
"538","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA18872_Nm","N_LGEMA18485_Nb",0.212233549582948,62.2933335603583,9.35086910737181,27.7892114840462,9.18805416168068,24.4125483774849,7.24007910073937,24.0190198989708,19.985118718354,364516,-0.354822966997404,5.55992297997273,0.299823575379806
"1713","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA18872_Nm","N_LGEMA18486_Nb",0.20667284522706,62.2933335603583,9.35086910737181,27.7892114840462,9.18805416168068,24.4125483774849,7.24007910073937,24.0190198989708,19.985118718354,364516,-0.354822966997404,5.55992297997273,0.299823575379806
"4113","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA18872_Nm","N_LGEMA18801_Nb",0.229842446709914,62.2933335603583,9.35086910737181,27.7892114840462,9.18805416168068,24.4125483774849,7.24007910073937,24.0190198989708,19.985118718354,364516,-0.354822966997404,5.55992297997273,0.299823575379806
"298","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA18872_Nm","N_LGEMA18652_Nb",0.199258572752546,77.2691410438083,10.0330643221507,29.8372408779502,9.93441124046536,26.1370157662696,8.58596721983584,26.0900371429323,21.5556945444565,364516,-1.14009259409104,6.58270801939833,-0.483588673335698
"3010","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA19552_Nm","N_LGEMA18652_Nb",0.207599629286373,87.0475645172899,10.3752241924898,30.9302635293132,10.2926566661388,26.9532671735595,9.22809302147202,26.8836253140469,22.2957041079484,364516,-1.75611095034393,7.00629942486923,-1.12420306323956
"630","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA19552_Nm","N_LGEMA18485_Nb",0.21130676552363,97.9273949519647,10.6136759780784,31.7047814132252,10.4965737285085,27.7221600775913,8.67126044114029,27.32567506626,22.8064040197329,364516,-2.58376319060261,7.03598370009872,-2.03165384569302
"1815","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA19552_Nm","N_LGEMA18486_Nb",0.235403151065802,97.9273949519647,10.6136759780784,31.7047814132252,10.4965737285085,27.7221600775913,8.67126044114029,27.32567506626,22.8064040197329,364516,-2.58376319060261,7.03598370009872,-2.03165384569302
"4214","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA19552_Nm","N_LGEMA18801_Nb",0.238183503243746,97.9273949519647,10.6136759780784,31.7047814132252,10.4965737285085,27.7221600775913,8.67126044114029,27.32567506626,22.8064040197329,364516,-2.58376319060261,7.03598370009872,-2.03165384569302
"730","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA2428_Nm","N_LGEMA18485_Nb",0.214087117701574,92.3286110888181,10.597369988724,31.6264376846936,10.4671735495837,27.6663018865927,8.55506629440627,27.2548291651615,22.7482472288864,364516,-2.05144978260629,7.34093292949138,-1.4891417698289
"1913","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA2428_Nm","N_LGEMA18486_Nb",0.214087117701574,92.3286110888181,10.597369988724,31.6264376846936,10.4671735495837,27.6663018865927,8.55506629440627,27.2548291651615,22.7482472288864,364516,-2.05144978260629,7.34093292949138,-1.4891417698289
"4313","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA2428_Nm","N_LGEMA18801_Nb",0.215013901760887,92.3286110888181,10.597369988724,31.6264376846936,10.4671735495837,27.6663018865927,8.55506629440627,27.2548291651615,22.7482472288864,364516,-2.05144978260629,7.34093292949138,-1.4891417698289
"3114","NN","thoracica","thra",13.11,"Omnivorous","edge","N_LGEMA2428_Nm","N_LGEMA18652_Nb",0.217794253938831,85.2720644056123,10.5106264383886,31.3089828093702,10.4208981537474,27.3070799073479,9.26072801488814,27.2261322640356,22.5832233553869,364516,-1.4467291715547,7.50656951064304,-0.814595354489347
"923","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18137_S","N_LGEMA18485_Nb",0.939759036144578,504.443814205764,65.6762828461205,60.129855170476,65.1027262042128,94.9549112853776,164.805062588929,74.5550810527795,85.2631484489543,364516,12.6446942629177,7.63092780969466,11.0491017532878
"2117","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18137_S","N_LGEMA18486_Nb",0.936051899907321,504.443814205764,65.6762828461205,60.129855170476,65.1027262042128,94.9549112853776,164.805062588929,74.5550810527795,85.2631484489543,364516,12.6446942629177,7.63092780969466,11.0491017532878
"4510","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18137_S","N_LGEMA18801_Nb",0.966635773864689,504.443814205764,65.6762828461205,60.129855170476,65.1027262042128,94.9549112853776,164.805062588929,74.5550810527795,85.2631484489543,364516,12.6446942629177,7.63092780969466,11.0491017532878
"3312","NS","thoracica","thra",13.11,"Omnivorous","edge","S_LGEMA18137_S","N_LGEMA18652_Nb",0.91380908248378,459.227446133282,65.0150047242052,58.748367592591,64.4838372569687,93.334213909973,165.08165260056,73.2076618441201,84.0214888716852,364516,16.4141241677224,9.34495452361399,15.0490364023461
"1123","SS","ventralis","tyra",13.92,"Insectivorous","midstory","S_LGEMA2176_S","S_LGEMA17875_S",0.21686746987951,975.338942643975,111.373598569107,88.7166299011869,115.97230174146,119.222549450925,112.328998645042,99.945483661538,124.85757813231,167702,5.66529925514514,-136.61837147637,-18.0424713918407
"1262","SS","ventralis","tyra",13.92,"Insectivorous","midstory","S_LGEMA2176_S","S_LGEMA18552_S",0.481927710843363,775.070067771891,91.0404528382983,58.559675986129,87.5926602246062,109.757927442705,88.3873294210981,63.0978990128022,81.7590089440384,167702,-0.411027166323831,-136.141130967022,-27.1420873670719
